element_id,element_type,element_type_cn,x,y,object_id,object_name,psr_type,layer,voltage_level,css_class,stroke_color,is_junction,related_text_count
TMP00043931,Breaker,断路器,484.0672,466.5698,TMP00043931,开关00007,0111,Breaker,10kV,,,False,1
TMP00043930,Breaker,断路器,417.618,511.083,TMP00043930,开关00006,0111,Breaker,10kV,,,False,1
TMP00043957,Breaker,断路器,357.9613,515.2859,TMP00043957,开关00033,0305,Breaker,10kV,,,False,1
TMP00043958,Breaker,断路器,354.3527,515.2859,TMP00043958,开关00034,0305,Breaker,10kV,,,False,1
TMP00043959,Breaker,断路器,355.5556,515.2859,TMP00043959,开关00035,0305,Breaker,10kV,,,False,1
TMP00043960,Breaker,断路器,356.7584,515.2859,TMP00043960,开关00036,0305,Breaker,10kV,,,False,1
TMP00043961,Breaker,断路器,358.9978,515.303,TMP00043961,开关00037,0305,Breaker,10kV,,,False,1
TMP00043962,Breaker,断路器,360.2006,515.303,TMP00043962,开关00038,0305,Breaker,10kV,,,False,1
TMP00043929,Breaker,断路器,508.8316,506.9601,TMP00043929,开关00005,0111,Breaker,10kV,,,False,1
TMP00043928,Breaker,断路器,513.8368,455.3328,TMP00043928,开关00004,0111,Breaker,10kV,,,False,1
TMP00043927,Breaker,断路器,420.3447,556.6838,TMP00043927,开关00003,0111,Breaker,10kV,,,False,1
TMP00043926,Breaker,断路器,495.1424,556.6897,TMP00043926,开关00002,0111,Breaker,10kV,,,False,1
TMP00043925,Breaker,断路器,421.7666,555.2804,TMP00043925,开关00001,0111,Breaker,10kV,,,False,1
TMP00043968,Breaker,断路器,379.2012,551.0816,TMP00043968,开关00044,0305,Breaker,10kV,,,False,1
TMP00043969,Breaker,断路器,377.6315,551.0667,TMP00043969,开关00045,0305,Breaker,10kV,,,False,1
TMP00043970,Breaker,断路器,376.0288,551.089,TMP00043970,开关00046,0305,Breaker,10kV,,,False,1
TMP00043971,Breaker,断路器,374.2529,551.6282,TMP00043971,开关00047,0305,Breaker,10kV,,,False,1
TMP00043972,Breaker,断路器,380.6939,551.0602,TMP00043972,开关00048,0305,Breaker,10kV,,,False,1
TMP00044443,Fuse,熔断器,344.7185,493.6024,TMP00044443,刀闸0066,0115,Fuse,10kV,,,False,0
TMP00044442,Fuse,熔断器,346.4715,487.6748,TMP00044442,刀闸0065,0115,Fuse,10kV,,,False,0
TMP00044441,Fuse,熔断器,347.6373,495.027,TMP00044441,刀闸0064,0115,Fuse,10kV,,,False,0
TMP00044440,Fuse,熔断器,417.4111,505.1582,TMP00044440,刀闸0063,0115,Fuse,10kV,,,False,0
TMP00044439,Fuse,熔断器,419.6407,510.488,TMP00044439,刀闸0062,0115,Fuse,10kV,,,False,1
TMP00044438,Fuse,熔断器,513.1601,500.1976,TMP00044438,刀闸0061,0115,Fuse,10kV,,,False,0
TMP00044437,Fuse,熔断器,512.0732,498.3633,TMP00044437,刀闸0060,0115,Fuse,10kV,,,False,0
TMP00044436,Fuse,熔断器,478.7582,554.2511,TMP00044436,刀闸0059,0115,Fuse,10kV,,,False,0
TMP00044435,Fuse,熔断器,478.7582,558.8831,TMP00044435,刀闸0058,0115,Fuse,10kV,,,False,0
TMP00044434,Fuse,熔断器,463.9016,557.5347,TMP00044434,刀闸0057,0115,Fuse,10kV,,,False,0
TMP00044433,Fuse,熔断器,462.2778,555.6175,TMP00044433,刀闸0056,0115,Fuse,10kV,,,False,0
TMP00044432,Fuse,熔断器,454.4811,557.5347,TMP00044432,刀闸0055,0115,Fuse,10kV,,,False,0
TMP00044431,Fuse,熔断器,453.5547,555.8744,TMP00044431,刀闸0054,0115,Fuse,10kV,,,False,0
TMP00044430,Fuse,熔断器,452.2962,557.5347,TMP00044430,刀闸0053,0115,Fuse,10kV,,,False,0
TMP00044429,Fuse,熔断器,443.4867,557.5347,TMP00044429,刀闸0052,0115,Fuse,10kV,,,False,0
TMP00044428,Fuse,熔断器,436.104,554.1713,TMP00044428,刀闸0051,0115,Fuse,10kV,,,False,0
TMP00044427,Fuse,熔断器,420.2593,559.2306,TMP00044427,刀闸0050,0115,Fuse,10kV,,,False,0
TMP00044426,Fuse,熔断器,403.839,557.5347,TMP00044426,刀闸0049,0115,Fuse,10kV,,,False,0
TMP00044425,Fuse,熔断器,398.3661,555.0264,TMP00044425,刀闸0048,0115,Fuse,10kV,,,False,0
TMP00044424,Fuse,熔断器,399.1859,559.2075,TMP00044424,刀闸0047,0115,Fuse,10kV,,,False,0
TMP00044423,Fuse,熔断器,390.2678,557.5347,TMP00044423,刀闸0046,0115,Fuse,10kV,,,False,0
TMP00044422,Fuse,熔断器,388.4149,553.8742,TMP00044422,刀闸0045,0115,Fuse,10kV,,,False,0
TMP00044421,Fuse,熔断器,385.4314,558.688,TMP00044421,刀闸0044,0115,Fuse,10kV,,,False,0
TMP00044420,Fuse,熔断器,383.5431,560.0666,TMP00044420,刀闸0043,0115,Fuse,10kV,,,False,0
TMP00044419,Fuse,熔断器,392.3112,559.3045,TMP00044419,刀闸0042,0115,Fuse,10kV,,,False,0
TMP00044418,Fuse,熔断器,390.2678,561.0611,TMP00044418,刀闸0041,0115,Fuse,10kV,,,False,0
TMP00044417,Fuse,熔断器,417.9578,555.28,TMP00044417,刀闸0040,0115,Fuse,10kV,,,False,0
TMP00044416,Fuse,熔断器,417.9578,549.3013,TMP00044416,刀闸0039,0115,Fuse,10kV,,,False,0
TMP00044415,Fuse,熔断器,469.445,558.1291,TMP00044415,刀闸0038,0115,Fuse,10kV,,,False,0
TMP00044414,Fuse,熔断器,469.445,562.1723,TMP00044414,刀闸0037,0115,Fuse,10kV,,,False,0
TMP00044413,Fuse,熔断器,471.588,559.8092,TMP00044413,刀闸0036,0115,Fuse,10kV,,,False,0
TMP00044412,Fuse,熔断器,484.0815,558.2284,TMP00044412,刀闸0035,0115,Fuse,10kV,,,False,0
TMP00044411,Fuse,熔断器,490.9334,554.022,TMP00044411,刀闸0034,0115,Fuse,10kV,,,False,0
TMP00044410,Fuse,熔断器,445.4434,461.4661,TMP00044410,刀闸0033,0115,Fuse,10kV,,,False,0
TMP00044409,Fuse,熔断器,443.7831,456.2461,TMP00044409,刀闸0032,0115,Fuse,10kV,,,False,0
TMP00044408,Fuse,熔断器,443.2967,465.381,TMP00044408,刀闸0031,0115,Fuse,10kV,,,False,0
TMP00044407,Fuse,熔断器,435.4968,480.658,TMP00044407,刀闸0030,0115,Fuse,10kV,,,False,0
TMP00044406,Fuse,熔断器,437.0691,479.9773,TMP00044406,刀闸0029,0115,Fuse,10kV,,,False,0
TMP00044405,Fuse,熔断器,439.4915,480.658,TMP00044405,刀闸0028,0115,Fuse,10kV,,,False,0
TMP00044404,Fuse,熔断器,430.8503,475.0662,TMP00044404,刀闸0027,0115,Fuse,10kV,,,False,0
TMP00044403,Fuse,熔断器,424.5718,486.407,TMP00044403,刀闸0026,0115,Fuse,10kV,,,False,0
TMP00044402,Fuse,熔断器,447.1303,493.2939,TMP00044402,刀闸0025,0115,Fuse,10kV,,,False,0
TMP00044401,Fuse,熔断器,452.8338,491.6748,TMP00044401,刀闸0024,0115,Fuse,10kV,,,False,0
TMP00044400,Fuse,熔断器,458.8017,494.794,TMP00044400,刀闸0023,0115,Fuse,10kV,,,False,0
TMP00044399,Fuse,熔断器,463.6066,494.5388,TMP00044399,刀闸0022,0115,Fuse,10kV,,,False,0
TMP00044398,Fuse,熔断器,461.1265,496.7775,TMP00044398,刀闸0021,0115,Fuse,10kV,,,False,0
TMP00044397,Fuse,熔断器,425.901,505.2864,TMP00044397,刀闸0020,0115,Fuse,10kV,,,False,0
TMP00044445,Fuse,熔断器,394.9575,505.3332,TMP00044445,刀闸0068,0309,Fuse,10kV,,,False,0
TMP00044444,Fuse,熔断器,494.854,488.9787,TMP00044444,刀闸0067,0309,Fuse,10kV,,,False,0
TMP00044447,Fuse,熔断器,516.0488,505.243,TMP00044447,刀闸0070,0309,Fuse,10kV,,,False,0
TMP00044396,Fuse,熔断器,435.6719,474.6102,TMP00044396,刀闸0019,0115,Fuse,10kV,,,False,1
TMP00044395,Fuse,熔断器,447.1355,555.5158,TMP00044395,刀闸0018,0115,Fuse,10kV,,,False,1
TMP00044394,Fuse,熔断器,501.7848,440.8821,TMP00044394,刀闸0017,0115,Fuse,10kV,,,False,0
TMP00044393,Fuse,熔断器,506.5912,440.828,TMP00044393,刀闸0016,0115,Fuse,10kV,,,False,0
TMP00044392,Fuse,熔断器,508.2957,455.3191,TMP00044392,刀闸0015,0115,Fuse,10kV,,,False,0
TMP00044391,Fuse,熔断器,514.6961,452.4074,TMP00044391,刀闸0014,0115,Fuse,10kV,,,False,0
TMP00044390,Fuse,熔断器,515.9771,456.0184,TMP00044390,刀闸0013,0115,Fuse,10kV,,,False,0
TMP00044389,Fuse,熔断器,519.3133,455.3245,TMP00044389,刀闸0012,0115,Fuse,10kV,,,False,0
TMP00044388,Fuse,熔断器,497.8542,468.2659,TMP00044388,刀闸0011,0115,Fuse,10kV,,,False,0
TMP00044387,Fuse,熔断器,494.3401,468.6312,TMP00044387,刀闸0010,0115,Fuse,10kV,,,False,0
TMP00044386,Fuse,熔断器,486.5046,467.7696,TMP00044386,刀闸0009,0115,Fuse,10kV,,,False,0
TMP00044446,Fuse,熔断器,353.1499,516.4286,TMP00044446,刀闸0069,0309,Fuse,10kV,,,False,1
TMP00044385,Fuse,熔断器,507.9949,445.5384,TMP00044385,刀闸0008,0115,Fuse,10kV,,,False,0
TMP00044384,Fuse,熔断器,469.6841,492.5069,TMP00044384,刀闸0007,0115,Fuse,10kV,,,False,1
TMP00044383,Fuse,熔断器,436.8239,565.5316,TMP00044383,刀闸0006,0115,Fuse,10kV,,,False,0
TMP00044382,Fuse,熔断器,463.3919,495.4692,TMP00044382,刀闸0005,0115,Fuse,10kV,,,False,1
TMP00000284,Substation,站房,308.0123,504.0963,TMP00000284,站房000085,zf07,Substation,10kV,,,False,1
TMP00000279,Substation,站房,323.1685,504.0963,TMP00000279,站房000080,zf07,Substation,10kV,,,False,1
TMP00000278,Substation,站房,347.4749,504.0963,TMP00000278,站房000079,zf07,Substation,10kV,,,False,1
TMP00000282,Substation,站房,344.1372,475.1063,TMP00000282,站房000083,zf07,Substation,10kV,,,False,1
TMP00000276,Substation,站房,363.3783,504.0963,TMP00000276,站房000077,zf07,Substation,10kV,,,False,1
TMP00000275,Substation,站房,378.5346,504.0963,TMP00000275,站房000076,zf07,Substation,10kV,,,False,1
TMP00000280,Substation,站房,394.0021,501.6266,TMP00000280,站房000081,zf07,Substation,10kV,,,False,1
TMP00000281,Substation,站房,493.8987,485.8397,TMP00000281,站房000082,zf07,Substation,10kV,,,False,1
TMP00000285,Substation,站房,515.0935,502.104,TMP00000285,站房000086,zf07,Substation,10kV,,,False,1
TMP00000283,Substation,站房,375.9965,534.0718,TMP00000283,站房000084,zf07,Substation,10kV,,,False,1
TMP00000277,Substation,站房,371.6969,493.8753,TMP00000277,站房000078,zf07,Substation,10kV,,,False,1
TMP00000227,Substation,站房,316.3266,494.5394,TMP00000227,站房000028,zf08,Substation,10kV,,,False,1
TMP00000228,Substation,站房,326.9829,516.8878,TMP00000228,站房000029,zf08,Substation,10kV,,,False,1
TMP00000262,Substation,站房,341.9744,461.7708,TMP00000262,站房000063,zf08,Substation,10kV,,,False,1
TMP00000263,Substation,站房,347.4534,448.4686,TMP00000263,站房000064,zf08,Substation,10kV,,,False,1
TMP00000231,Substation,站房,483.2617,487.0019,TMP00000231,站房000032,zf08,Substation,10kV,,,False,1
TMP00000270,Substation,站房,531.077,501.8955,TMP00000270,站房000071,zf08,Substation,10kV,,,False,1
TMP00000250,Substation,站房,391.0103,566.6909,TMP00000250,站房000051,zf08,Substation,10kV,,,False,1
TMP00000238,Substation,站房,427.1017,562.7042,TMP00000238,站房000039,zf08,Substation,10kV,,,False,1
TMP00000264,Substation,站房,444.186,548.147,TMP00000264,站房000065,zf08,Substation,10kV,,,False,1
TMP00000251,Substation,站房,455.2237,563.1993,TMP00000251,站房000052,zf08,Substation,10kV,,,False,1
TMP00000235,Substation,站房,459.9688,547.0298,TMP00000235,站房000036,zf08,Substation,10kV,,,False,1
TMP00000233,Substation,站房,490.9609,544.4567,TMP00000233,站房000034,zf08,Substation,10kV,,,False,1
TMP00000247,Substation,站房,443.1974,445.434,TMP00000247,站房000048,zf08,Substation,10kV,,,False,1
TMP00000232,Substation,站房,433.3959,450.9853,TMP00000232,站房000033,zf08,Substation,10kV,,,False,1
TMP00000236,Substation,站房,449.6826,454.3994,TMP00000236,站房000037,zf08,Substation,10kV,,,False,1
TMP00000246,Substation,站房,433.0887,458.6755,TMP00000246,站房000047,zf08,Substation,10kV,,,False,1
TMP00000272,Substation,站房,455.0938,465.4136,TMP00000272,站房000073,zf08,Substation,10kV,,,False,1
TMP00000260,Substation,站房,432.6564,467.646,TMP00000260,站房000061,zf08,Substation,10kV,,,False,1
TMP00000249,Substation,站房,414.3638,481.3358,TMP00000249,站房000050,zf08,Substation,10kV,,,False,1
TMP00000239,Substation,站房,473.9966,486.4083,TMP00000239,站房000040,zf08,Substation,10kV,,,False,1
TMP00000226,Substation,站房,462.9615,478.6264,TMP00000226,站房000027,zf08,Substation,10kV,,,False,1
TMP00000245,Substation,站房,461.869,500.8795,TMP00000245,站房000046,zf08,Substation,10kV,,,False,1
TMP00000273,Substation,站房,424.483,495.5312,TMP00000273,站房000074,zf08,Substation,10kV,,,False,1
TMP00000200,Substation,站房,399.4845,515.6915,TMP00000200,站房000001,zf06,Substation,10kV,,,False,1
TMP00000201,Substation,站房,408.282,529.6067,TMP00000201,站房000002,zf06,Substation,10kV,,,False,1
TMP00000209,Substation,站房,364.0665,551.366,TMP00000209,站房000010,zf06,Substation,10kV,,,False,1
TMP00000212,Substation,站房,407.6663,546.68,TMP00000212,站房000013,zf06,Substation,10kV,,,False,1
TMP00000207,Substation,站房,411.5116,562.8631,TMP00000207,站房000008,zf06,Substation,10kV,,,False,1
TMP00000208,Substation,站房,420.3663,547.5806,TMP00000208,站房000009,zf06,Substation,10kV,,,False,1
TMP00000206,Substation,站房,505.0993,516.6156,TMP00000206,站房000007,zf06,Substation,10kV,,,False,1
TMP00000205,Substation,站房,451.3561,483.7549,TMP00000205,站房000006,zf06,Substation,10kV,,,False,1
TMP00000203,Substation,站房,367.1962,517.0991,TMP00000203,站房000004,zf06,Substation,10kV,,,False,1
TMP00000221,Substation,站房,358.8383,521.3843,TMP00000221,站房000022,zf08,Substation,10kV,,,False,1
TMP00000237,Substation,站房,332.1821,496.3866,TMP00000237,站房000038,zf08,Substation,10kV,,,False,1
TMP00000230,Substation,站房,364.1673,491.9452,TMP00000230,站房000031,zf08,Substation,10kV,,,False,1
TMP00000248,Substation,站房,379.4522,483.6728,TMP00000248,站房000049,zf08,Substation,10kV,,,False,1
TMP00000229,Substation,站房,386.4457,495.0597,TMP00000229,站房000030,zf08,Substation,10kV,,,False,1
TMP00000244,Substation,站房,388.1748,534.38,TMP00000244,站房000045,zf08,Substation,10kV,,,False,1
TMP00000261,Substation,站房,431.6215,490.8564,TMP00000261,站房000062,zf08,Substation,10kV,,,False,1
TMP00000223,Substation,站房,529.3638,510.9993,TMP00000223,站房000024,zf08,Substation,10kV,,,False,1
TMP00000265,Substation,站房,487.13,472.7061,TMP00000265,站房000066,zf08,Substation,10kV,,,False,1
TMP00000266,Substation,站房,464.76,462.2985,TMP00000266,站房000067,zf08,Substation,10kV,,,False,1
TMP00000204,Substation,站房,524.3717,450.8077,TMP00000204,站房000005,zf06,Substation,10kV,,,False,1
TMP00000202,Substation,站房,474.1424,461.0435,TMP00000202,站房000003,zf06,Substation,10kV,,,False,1
TMP00000274,Substation,站房,502.4845,415.7505,TMP00000274,站房000075,zf07,Substation,10kV,,,False,1
TMP00000215,Substation,站房,352.5381,514.4232,TMP00000215,站房000016,zf07,Substation,10kV,,,False,1
TMP00000216,Substation,站房,408.9256,511.2853,TMP00000216,站房000017,zf08,Substation,10kV,,,False,1
TMP00000220,Substation,站房,372.725,542.8507,TMP00000220,站房000021,zf08,Substation,10kV,,,False,1
TMP00000218,Substation,站房,376.3509,510.1653,TMP00000218,站房000019,zf08,Substation,10kV,,,False,1
TMP00000217,Substation,站房,356.4689,527.9514,TMP00000217,站房000018,zf08,Substation,10kV,,,False,1
TMP00000269,Substation,站房,470.1925,543.3282,TMP00000269,站房000070,zf08,Substation,10kV,,,False,1
TMP00000222,Substation,站房,483.0565,496.1997,TMP00000222,站房000023,zf08,Substation,10kV,,,False,1
TMP00000219,Substation,站房,467.4749,494.9055,TMP00000219,站房000020,zf08,Substation,10kV,,,False,1
TMP00000213,Substation,站房,373.4109,549.0214,TMP00000213,站房000014,zf07,Substation,10kV,,,False,1
TMP00000198,Substation,站房,295.6311,507.6651,TMP00000198,,zf01,Substation,10kV,,,False,0
TMP00044020,LoadBreakSwitch,负荷开关,310.9413,505.4792,TMP00044020,开关00106,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044019,LoadBreakSwitch,负荷开关,312.8872,505.4792,TMP00044019,开关00105,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044018,LoadBreakSwitch,负荷开关,314.833,505.4792,TMP00044018,开关00104,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044017,LoadBreakSwitch,负荷开关,308.9956,505.4792,TMP00044017,开关00103,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044016,LoadBreakSwitch,负荷开关,324.1518,505.4792,TMP00044016,开关00102,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044015,LoadBreakSwitch,负荷开关,328.0434,505.4792,TMP00044015,开关00101,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044014,LoadBreakSwitch,负荷开关,329.9892,505.4792,TMP00044014,开关00100,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044013,LoadBreakSwitch,负荷开关,326.0976,505.4792,TMP00044013,开关00099,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044012,LoadBreakSwitch,负荷开关,348.4582,505.4792,TMP00044012,开关00098,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044011,LoadBreakSwitch,负荷开关,352.3498,505.4792,TMP00044011,开关00097,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044010,LoadBreakSwitch,负荷开关,350.404,505.4792,TMP00044010,开关00096,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044009,LoadBreakSwitch,负荷开关,354.2956,505.4792,TMP00044009,开关00095,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044008,LoadBreakSwitch,负荷开关,345.1204,476.4891,TMP00044008,开关00094,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044007,LoadBreakSwitch,负荷开关,347.0662,476.4891,TMP00044007,开关00093,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044006,LoadBreakSwitch,负荷开关,349.012,476.4891,TMP00044006,开关00092,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044005,LoadBreakSwitch,负荷开关,350.9578,476.4891,TMP00044005,开关00091,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044004,LoadBreakSwitch,负荷开关,368.2532,505.4792,TMP00044004,开关00090,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044003,LoadBreakSwitch,负荷开关,370.199,505.4792,TMP00044003,开关00089,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044002,LoadBreakSwitch,负荷开关,366.3074,505.4792,TMP00044002,开关00088,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044001,LoadBreakSwitch,负荷开关,364.3616,505.4792,TMP00044001,开关00087,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044000,LoadBreakSwitch,负荷开关,381.4636,505.4792,TMP00044000,开关00086,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043999,LoadBreakSwitch,负荷开关,385.3552,505.4792,TMP00043999,开关00085,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043998,LoadBreakSwitch,负荷开关,383.4094,505.4792,TMP00043998,开关00084,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043997,LoadBreakSwitch,负荷开关,379.5179,505.4792,TMP00043997,开关00083,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043996,LoadBreakSwitch,负荷开关,396.8477,502.9705,TMP00043996,开关00082,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043995,LoadBreakSwitch,负荷开关,402.5181,502.9705,TMP00043995,开关00081,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043994,LoadBreakSwitch,负荷开关,394.9575,502.9705,TMP00043994,开关00080,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043993,LoadBreakSwitch,负荷开关,494.854,487.1833,TMP00043993,开关00079,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043992,LoadBreakSwitch,负荷开关,496.7438,487.1833,TMP00043992,开关00078,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043991,LoadBreakSwitch,负荷开关,498.6337,487.1833,TMP00043991,开关00077,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043978,LoadBreakSwitch,负荷开关,516.0488,503.4476,TMP00043978,开关00064,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043977,LoadBreakSwitch,负荷开关,517.9387,503.4476,TMP00043977,开关00063,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043976,LoadBreakSwitch,负荷开关,519.8286,503.4476,TMP00043976,开关00062,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043990,LoadBreakSwitch,负荷开关,376.9798,535.4546,TMP00043990,开关00076,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043989,LoadBreakSwitch,负荷开关,378.9256,535.4546,TMP00043989,开关00075,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043988,LoadBreakSwitch,负荷开关,380.8714,535.4546,TMP00043988,开关00074,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043987,LoadBreakSwitch,负荷开关,382.8172,535.4546,TMP00043987,开关00073,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043986,LoadBreakSwitch,负荷开关,376.5718,495.2581,TMP00043986,开关00072,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043985,LoadBreakSwitch,负荷开关,372.6802,495.2581,TMP00043985,开关00071,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043984,LoadBreakSwitch,负荷开关,374.626,495.2581,TMP00043984,开关00070,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043983,LoadBreakSwitch,负荷开关,378.5175,495.2581,TMP00043983,开关00069,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044046,LoadBreakSwitch,负荷开关,317.3589,495.9908,TMP00044046,开关00127,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044045,LoadBreakSwitch,负荷开关,321.4466,495.9908,TMP00044045,开关00126,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044044,LoadBreakSwitch,负荷开关,319.4027,495.9908,TMP00044044,开关00125,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044043,LoadBreakSwitch,负荷开关,328.0152,518.3392,TMP00044043,开关00124,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044042,LoadBreakSwitch,负荷开关,330.059,518.3392,TMP00044042,开关00123,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044041,LoadBreakSwitch,负荷开关,332.1029,518.3392,TMP00044041,开关00122,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044157,LoadBreakSwitch,负荷开关,343.0067,463.2222,TMP00044157,开关00193,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044156,LoadBreakSwitch,负荷开关,347.0945,463.2222,TMP00044156,开关00192,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044155,LoadBreakSwitch,负荷开关,345.0506,463.2222,TMP00044155,开关00191,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044154,LoadBreakSwitch,负荷开关,352.5734,449.92,TMP00044154,开关00190,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044153,LoadBreakSwitch,负荷开关,348.4857,449.92,TMP00044153,开关00189,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044152,LoadBreakSwitch,负荷开关,350.5296,449.92,TMP00044152,开关00188,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044034,LoadBreakSwitch,负荷开关,484.294,488.4533,TMP00044034,开关00115,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044033,LoadBreakSwitch,负荷开关,486.3378,488.4533,TMP00044033,开关00114,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044032,LoadBreakSwitch,负荷开关,488.3817,488.4533,TMP00044032,开关00113,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044172,LoadBreakSwitch,负荷开关,532.1093,503.3469,TMP00044172,开关00205,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044171,LoadBreakSwitch,负荷开关,534.1532,503.3469,TMP00044171,开关00204,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044170,LoadBreakSwitch,负荷开关,536.1971,503.3469,TMP00044170,开关00203,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044084,LoadBreakSwitch,负荷开关,392.0426,568.1423,TMP00044084,开关00144,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044083,LoadBreakSwitch,负荷开关,394.0865,568.1423,TMP00044083,开关00143,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044082,LoadBreakSwitch,负荷开关,396.1304,568.1423,TMP00044082,开关00142,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044121,LoadBreakSwitch,负荷开关,428.134,564.1557,TMP00044121,开关00169,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044120,LoadBreakSwitch,负荷开关,430.1778,564.1557,TMP00044120,开关00168,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044119,LoadBreakSwitch,负荷开关,432.2217,564.1557,TMP00044119,开关00167,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044118,LoadBreakSwitch,负荷开关,431.2504,564.141,TMP00044118,开关00166,0307,LoadBreakSwitch,10kV,,,False,0
TMP00044151,LoadBreakSwitch,负荷开关,445.2183,549.5984,TMP00044151,开关00187,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044150,LoadBreakSwitch,负荷开关,447.2622,549.5984,TMP00044150,开关00186,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044149,LoadBreakSwitch,负荷开关,449.3061,549.5984,TMP00044149,开关00185,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044081,LoadBreakSwitch,负荷开关,456.256,564.6507,TMP00044081,开关00141,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044080,LoadBreakSwitch,负荷开关,458.2998,564.6507,TMP00044080,开关00140,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044079,LoadBreakSwitch,负荷开关,460.3437,564.6507,TMP00044079,开关00139,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044057,LoadBreakSwitch,负荷开关,461.0011,548.4812,TMP00044057,开关00138,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044056,LoadBreakSwitch,负荷开关,465.0888,548.4812,TMP00044056,开关00137,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044055,LoadBreakSwitch,负荷开关,463.0449,548.4812,TMP00044055,开关00136,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044028,LoadBreakSwitch,负荷开关,491.9932,545.9082,TMP00044028,开关00109,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044027,LoadBreakSwitch,负荷开关,494.037,545.9082,TMP00044027,开关00108,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044026,LoadBreakSwitch,负荷开关,496.0809,545.9082,TMP00044026,开关00107,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044093,LoadBreakSwitch,负荷开关,444.2297,446.8854,TMP00044093,开关00153,0307,LoadBreakSwitch,10kV,,,False,1
